,Order_ID,Customer_ID,Postal_Code,Product_ID,Sales,Quantity,Discount,Profit,Category,Sub-Category,Product_Name,Order_Date,Ship_Date,Ship_Mode,Customer_Name,Segment,Country/Region,City,State,Region,Month_Order,Day_Order,Days_Shipping,pca_1,pca_2,clusters
3601,CA-2017-159835,RB-19330,19143,OFF-PA-10002137,12.448,2,0.2,3.89,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",2017-11-17,2017-11-24,Standard Class,Randy Bradley,Consumer,United States,Philadelphia,Pennsylvania,East,11,17,7,-0.7696671930201182,0.4410607669844062,0
3602,CA-2017-159835,RB-19330,19143,FUR-CH-10004997,657.93,5,0.3,-93.99,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,2017-11-17,2017-11-24,Standard Class,Randy Bradley,Consumer,United States,Philadelphia,Pennsylvania,East,11,17,7,-0.5432601263109309,-0.975119351466379,3
3603,CA-2020-112956,TH-21550,21044,OFF-PA-10000357,277.4,5,0.0,133.152,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",2020-08-21,2020-08-27,Standard Class,Tracy Hopkins,Home Office,United States,Columbia,Maryland,East,8,21,6,-0.6241945309248587,0.484883493283788,0
3604,CA-2020-112956,TH-21550,21044,FUR-FU-10003976,25.16,2,0.0,8.5544,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",2020-08-21,2020-08-27,Standard Class,Tracy Hopkins,Home Office,United States,Columbia,Maryland,East,8,21,6,-0.3883077980552863,-1.0126314828813419,3
3605,CA-2020-112956,TH-21550,21044,FUR-FU-10004960,91.92,4,0.0,31.2528,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",2020-08-21,2020-08-27,Standard Class,Tracy Hopkins,Home Office,United States,Columbia,Maryland,East,8,21,6,-0.3883077980552863,-1.0126314828813419,3
3606,CA-2019-119683,CK-12595,10024,OFF-EN-10001099,29.34,3,0.0,13.4964,Office Supplies,Envelopes,Staple envelope,2019-03-12,2019-03-16,Second Class,Clytie Kelty,Consumer,United States,New York City,New York,East,3,12,4,-0.9813749049245772,0.24436136292644117,0
3607,CA-2017-163559,ST-20530,10035,OFF-BI-10002026,139.44,3,0.2,47.061,Office Supplies,Binders,Avery Arch Ring Binders,2017-09-23,2017-09-28,Second Class,Shui Tom,Consumer,United States,New York City,New York,East,9,23,5,-1.015785628400328,0.42855346737628375,0
3608,CA-2017-140228,GB-14530,43055,OFF-LA-10001613,6.912,3,0.2,2.5056,Office Supplies,Labels,Avery File Folder Labels,2017-04-28,2017-05-03,Standard Class,George Bell,Corporate,United States,Newark,Ohio,East,4,28,5,-0.662629641398981,0.32253962265401925,0
3609,CA-2017-140228,GB-14530,43055,OFF-ST-10002214,27.096,3,0.2,2.0322,Office Supplies,Storage,X-Rack File for Hanging Folders,2017-04-28,2017-05-03,Standard Class,George Bell,Corporate,United States,Newark,Ohio,East,4,28,5,-0.6746695192925267,0.3809555854387505,0
3610,CA-2017-140228,GB-14530,43055,OFF-ST-10001128,177.568,2,0.2,-37.7332,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",2017-04-28,2017-05-03,Standard Class,George Bell,Corporate,United States,Newark,Ohio,East,4,28,5,-0.6746695192925267,0.3809555854387505,0
3611,US-2019-131674,NC-18535,75217,TEC-AC-10004864,58.416,2,0.2,16.7946,Technology,Accessories,Memorex Micro Travel Drive 32 GB,2019-11-29,2019-12-01,Second Class,Nick Crebassa,Corporate,United States,Dallas,Texas,Central,11,29,2,-0.19013832584402088,-0.7562229321161197,3
3612,CA-2018-110093,AB-10255,19134,OFF-PA-10000174,16.448,2,0.2,5.5512,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",2018-12-03,2018-12-08,Standard Class,Alejandro Ballentine,Home Office,United States,Philadelphia,Pennsylvania,East,12,3,5,-0.7691563723982942,0.4437416629917693,0
3613,CA-2018-110093,AB-10255,19134,TEC-AC-10000171,36.784,2,0.2,10.5754,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",2018-12-03,2018-12-08,Standard Class,Alejandro Ballentine,Home Office,United States,Philadelphia,Pennsylvania,East,12,3,5,-0.5709310022167471,-0.9010372697468433,3
3614,CA-2020-112529,SC-20770,78207,FUR-TA-10002622,718.116,6,0.3,-71.8116,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",2020-11-19,2020-11-21,First Class,Stewart Carmichael,Corporate,United States,San Antonio,Texas,Central,11,19,2,-0.1571137339935532,-0.7775462606855577,3
3615,CA-2020-112529,SC-20770,78207,OFF-AR-10001915,31.776,4,0.2,8.7384,Office Supplies,Art,Peel-Off China Markers,2020-11-19,2020-11-21,First Class,Stewart Carmichael,Corporate,United States,San Antonio,Texas,Central,11,19,2,-0.37006087055173476,0.48556564372868005,0
3616,CA-2019-154536,JC-15340,19120,OFF-BI-10004410,9.555,5,0.7,-7.3255,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",2019-09-05,2019-09-09,Standard Class,Jasper Cacioppo,Consumer,United States,Philadelphia,Pennsylvania,East,9,5,4,-0.792130378320657,0.4682783584904838,0
3617,CA-2020-141929,RA-19285,90004,OFF-BI-10004632,487.984,2,0.2,152.495,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,2020-09-04,2020-09-08,Standard Class,Ralph Arnett,Consumer,United States,Los Angeles,California,West,9,4,4,1.0778210881637151,0.7898668057911056,1
3618,CA-2020-141929,RA-19285,90004,TEC-PH-10002185,5.56,1,0.2,1.7375,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,2020-09-04,2020-09-08,Standard Class,Ralph Arnett,Consumer,United States,Los Angeles,California,West,9,4,4,1.2931267915269407,-0.6081954902333826,2
3619,CA-2020-141929,RA-19285,90004,OFF-ST-10002974,217.85,5,0.0,65.355,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",2020-09-04,2020-09-08,Standard Class,Ralph Arnett,Consumer,United States,Los Angeles,California,West,9,4,4,1.1027596370408634,0.6761222978134471,1
3620,CA-2019-109743,SH-19975,37167,OFF-AR-10003727,40.776,3,0.2,4.5873,Office Supplies,Art,Berol Giant Pencil Sharpener,2019-09-22,2019-09-29,Standard Class,Sally Hughsby,Corporate,United States,Smyrna,Tennessee,South,9,22,7,-0.23430802361193373,0.49180389574331995,0
3621,CA-2019-109743,SH-19975,37167,TEC-PH-10004071,63.936,8,0.2,5.5944,Technology,Phones,PayAnywhere Card Reader,2019-09-22,2019-09-29,Standard Class,Sally Hughsby,Corporate,United States,Smyrna,Tennessee,South,9,22,7,-0.048214297477418996,-0.7862234762098415,3
3622,CA-2017-159184,JC-15775,31204,FUR-FU-10002878,142.4,5,0.0,52.688,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",2017-09-14,2017-09-19,Standard Class,John Castell,Consumer,United States,Macon,Georgia,South,9,14,5,-0.00485432861824503,-0.9163397258709318,3
3623,CA-2017-159184,JC-15775,31204,OFF-BI-10001890,7.16,2,0.0,3.4368,Office Supplies,Binders,Avery Poly Binder Pockets,2017-09-14,2017-09-19,Standard Class,John Castell,Consumer,United States,Macon,Georgia,South,9,14,5,-0.2632042467883562,0.6083928418002758,0
3624,CA-2020-113530,BC-11125,94109,FUR-CH-10002647,681.408,12,0.2,42.588,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",2020-05-19,2020-05-21,Second Class,Becky Castell,Home Office,United States,San Francisco,California,West,5,19,2,1.2615159086255057,-0.6579455694139522,2
3625,CA-2020-113530,BC-11125,94109,OFF-AR-10001315,3.52,2,0.0,1.0208,Office Supplies,Art,Newell 310,2020-05-19,2020-05-21,Second Class,Becky Castell,Home Office,United States,San Francisco,California,West,5,19,2,1.0418576338444905,0.6654172164715837,1
3626,CA-2020-113530,BC-11125,94109,OFF-AR-10000122,5.58,1,0.0,1.395,Office Supplies,Art,Newell 314,2020-05-19,2020-05-21,Second Class,Becky Castell,Home Office,United States,San Francisco,California,West,5,19,2,1.0418576338444905,0.6654172164715837,1
3627,CA-2020-113530,BC-11125,94109,TEC-AC-10001465,36.32,1,0.0,10.896,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,2020-05-19,2020-05-21,Second Class,Becky Castell,Home Office,United States,San Francisco,California,West,5,19,2,1.2333342120978654,-0.5865443837017796,2
3628,CA-2017-169726,JH-15985,98103,OFF-BI-10004600,2060.744,7,0.2,643.9825,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,2017-08-09,2017-08-13,Standard Class,Joseph Holt,Consumer,United States,Seattle,Washington,West,8,9,4,0.5506367595165627,0.7047791420740033,1
3629,CA-2020-155957,CC-12610,43229,OFF-AP-10002082,52.272,3,0.2,9.801,Office Supplies,Appliances,Holmes HEPA Air Purifier,2020-11-26,2020-11-30,Standard Class,Corey Catlett,Corporate,United States,Columbus,Ohio,East,11,26,4,-0.6745907561614362,0.33397189610568,0
3630,CA-2020-155957,CC-12610,43229,OFF-AP-10004708,213.136,7,0.2,23.9778,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,2020-11-26,2020-11-30,Standard Class,Corey Catlett,Corporate,United States,Columbus,Ohio,East,11,26,4,-0.6745907561614362,0.33397189610568,0
3631,CA-2020-132178,DB-12970,90004,OFF-ST-10000464,69.52,2,0.0,19.4656,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",2020-05-03,2020-05-08,Second Class,Darren Budd,Corporate,United States,Los Angeles,California,West,5,3,5,1.105304573418499,0.6742246820286635,1
3632,CA-2020-132178,DB-12970,90004,OFF-ST-10000025,763.44,8,0.0,45.8064,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,2020-05-03,2020-05-08,Second Class,Darren Budd,Corporate,United States,Los Angeles,California,West,5,3,5,1.105304573418499,0.6742246820286635,1
3633,CA-2019-145177,PP-18955,45503,OFF-LA-10001613,9.216,4,0.2,3.3408,Office Supplies,Labels,Avery File Folder Labels,2019-11-10,2019-11-14,Standard Class,Paul Prost,Home Office,United States,Springfield,Ohio,East,11,10,4,-0.655221354037147,0.32874893353306434,0
3634,CA-2019-145177,PP-18955,45503,TEC-PH-10000376,41.958,7,0.4,-9.7902,Technology,Phones,Square Credit Card Reader,2019-11-10,2019-11-14,Standard Class,Paul Prost,Home Office,United States,Springfield,Ohio,East,11,10,4,-0.47689407744461565,-0.8971528917290345,3
3635,CA-2019-145177,PP-18955,45503,OFF-PA-10004039,89.568,2,0.2,32.4684,Office Supplies,Paper,Xerox 1882,2019-11-10,2019-11-14,Standard Class,Paul Prost,Home Office,United States,Springfield,Ohio,East,11,10,4,-0.6697365955073025,0.47369181278937644,0
3636,CA-2019-145177,PP-18955,45503,OFF-PA-10001776,22.248,3,0.2,7.5087,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",2019-11-10,2019-11-14,Standard Class,Paul Prost,Home Office,United States,Springfield,Ohio,East,11,10,4,-0.6697365955073025,0.47369181278937644,0
3637,CA-2019-145177,PP-18955,45503,OFF-AP-10002457,334.88,4,0.2,29.302,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",2019-11-10,2019-11-14,Standard Class,Paul Prost,Home Office,United States,Springfield,Ohio,East,11,10,4,-0.6586798421162654,0.3400984435530571,0
3638,CA-2019-145177,PP-18955,45503,FUR-FU-10000758,148.288,7,0.2,29.6576,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,2019-11-10,2019-11-14,Standard Class,Paul Prost,Home Office,United States,Springfield,Ohio,East,11,10,4,-0.4338498626377302,-1.0238231633757535,3
3639,CA-2019-145177,PP-18955,45503,OFF-PA-10000682,4.624,1,0.2,1.6762,Office Supplies,Paper,Xerox 1924,2019-11-10,2019-11-14,Standard Class,Paul Prost,Home Office,United States,Springfield,Ohio,East,11,10,4,-0.6697365955073025,0.47369181278937644,0
3640,CA-2019-145177,PP-18955,45503,TEC-AC-10002550,178.92,7,0.2,-29.0745,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,2019-11-10,2019-11-14,Standard Class,Paul Prost,Home Office,United States,Springfield,Ohio,East,11,10,4,-0.47151122532575557,-0.8710871199492362,3
3641,CA-2019-145177,PP-18955,45503,OFF-BI-10002082,69.888,7,0.7,-46.592,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,2019-11-10,2019-11-14,Standard Class,Paul Prost,Home Office,United States,Springfield,Ohio,East,11,10,4,-0.6921997808078413,0.500909404295454,0
3642,CA-2017-156594,MC-17845,90008,OFF-BI-10004632,487.984,2,0.2,152.495,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,2017-12-20,2017-12-23,Second Class,Michael Chen,Consumer,United States,Los Angeles,California,West,12,20,3,1.0801106142304386,0.7866287420026403,1
3643,CA-2017-156594,MC-17845,90008,OFF-AR-10001725,47.3,2,0.0,12.298,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,2017-12-20,2017-12-23,Second Class,Michael Chen,Consumer,United States,Los Angeles,California,West,12,20,3,1.1093225914591496,0.6665938179313134,1
3644,CA-2017-156594,MC-17845,90008,OFF-AR-10004269,4.13,1,0.0,1.1564,Office Supplies,Art,Newell 31,2017-12-20,2017-12-23,Second Class,Michael Chen,Consumer,United States,Los Angeles,California,West,12,20,3,1.1093225914591496,0.6665938179313134,1
3645,CA-2017-156594,MC-17845,90008,OFF-BI-10003007,155.12,5,0.2,50.414,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",2017-12-20,2017-12-23,Second Class,Michael Chen,Consumer,United States,Los Angeles,California,West,12,20,3,1.0801106142304386,0.7866287420026403,1
3646,CA-2017-146528,VF-21715,90045,OFF-PA-10002195,6.48,1,0.0,3.1752,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",2017-07-25,2017-07-27,Second Class,Vicky Freymann,Home Office,United States,Los Angeles,California,West,7,25,2,1.1030846201528013,0.7620920465039263,1
3647,CA-2017-146528,VF-21715,90045,OFF-SU-10002522,15.52,4,0.0,4.5008,Office Supplies,Supplies,Acme Kleen Earth Office Shears,2017-07-25,2017-07-27,Second Class,Vicky Freymann,Home Office,United States,Los Angeles,California,West,7,25,2,1.121292647774159,0.5993617149824675,1
3648,CA-2018-168459,MC-17275,38109,OFF-BI-10003712,2.946,2,0.7,-2.0622,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2018-11-22,2018-11-27,Standard Class,Marc Crier,Consumer,United States,Memphis,Tennessee,South,11,22,5,-0.2638756001068278,0.6098582124724149,0
3649,CA-2018-168459,MC-17275,38109,OFF-FA-10004854,55.104,6,0.2,18.5976,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",2018-11-22,2018-11-27,Standard Class,Marc Crier,Consumer,United States,Memphis,Tennessee,South,11,22,5,-0.22502459694544202,0.42248357963864636,0
3650,CA-2020-109960,DB-13210,48234,TEC-AC-10004859,104.88,6,0.0,41.952,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",2020-12-09,2020-12-11,Second Class,Dean Braden,Consumer,United States,Detroit,Michigan,Central,12,9,2,-0.13459531874147226,-0.763922823357715,3
3651,CA-2020-109960,DB-13210,48234,OFF-AR-10001860,34.7,5,0.0,12.492,Office Supplies,Art,BIC Liqua Brite Liner,2020-12-09,2020-12-11,Second Class,Dean Braden,Consumer,United States,Detroit,Michigan,Central,12,9,2,-0.32607189699484707,0.4880387768156482,0
3652,CA-2020-109960,DB-13210,48234,OFF-BI-10001636,33.72,4,0.0,15.5112,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,2020-12-09,2020-12-11,Second Class,Dean Braden,Consumer,United States,Detroit,Michigan,Central,12,9,2,-0.355283874223558,0.6080737008869752,0
3653,CA-2020-109960,DB-13210,48234,OFF-PA-10000349,14.94,3,0.0,7.0218,Office Supplies,Paper,Easy-staple paper,2020-12-09,2020-12-11,Second Class,Dean Braden,Consumer,United States,Detroit,Michigan,Central,12,9,2,-0.3328206889230192,0.5808561093808976,0
3654,CA-2020-133004,AJ-10945,46226,OFF-AP-10002439,638.73,9,0.0,166.0698,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,2020-08-31,2020-09-05,Standard Class,Ashley Jarboe,Consumer,United States,Lawrence,Indiana,Central,8,31,5,-0.3170219005755194,0.4524723621822131,0
3655,CA-2020-168102,CP-12340,32216,OFF-ST-10001370,113.568,2,0.2,-21.294,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,2020-04-24,2020-04-30,Standard Class,Christine Phan,Corporate,United States,Jacksonville,Florida,South,4,24,6,-0.24876950915877563,0.4931473464234396,0
3656,CA-2020-158036,DB-13555,43017,TEC-AC-10002558,9.096,1,0.2,1.7055,Technology,Accessories,Imation Swivel Flash Drive USB flash drive - 8 GB,2020-09-08,2020-09-14,Standard Class,Dorothy Badders,Corporate,United States,Dublin,Ohio,East,9,8,6,-0.46906163829787856,-0.8744552011388362,3
3657,CA-2018-128083,EB-13750,33317,OFF-EN-10004030,8.688,3,0.2,2.9322,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,2018-03-12,2018-03-17,Standard Class,Edward Becker,Corporate,United States,Plantation,Florida,South,3,12,5,-0.23531929496718673,0.42294453110012065,0
3658,CA-2018-128083,EB-13750,33317,FUR-FU-10003194,30.88,4,0.2,3.86,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",2018-03-12,2018-03-17,Standard Class,Edward Becker,Corporate,United States,Plantation,Florida,South,3,12,5,-0.011380100272826273,-0.9175959321212444,3
3659,CA-2018-128083,EB-13750,33317,FUR-FU-10001731,6.408,3,0.2,1.4418,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,2018-03-12,2018-03-17,Standard Class,Edward Becker,Corporate,United States,Plantation,Florida,South,3,12,5,-0.011380100272826273,-0.9175959321212444,3
3660,CA-2019-161676,JP-15460,85301,OFF-SU-10004782,33.8,5,0.2,4.225,Office Supplies,Supplies,"Elite 5"" Scissors",2019-07-18,2019-07-23,Standard Class,Jennifer Patt,Corporate,United States,Glendale,Arizona,West,7,18,5,0.4906247943223299,0.5050068249885118,1
3661,CA-2019-155005,SC-20050,49201,TEC-PH-10003484,377.97,3,0.0,94.4925,Technology,Phones,Ooma Telo VoIP Home Phone System,2019-06-13,2019-06-15,Second Class,Sample Company A,Home Office,United States,Jackson,Michigan,Central,6,13,2,-0.13707256752453495,-0.7855920033054044,3
3662,US-2020-129777,FM-14290,2169,TEC-AC-10003590,258.9,10,0.0,93.204,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",2020-07-03,2020-07-09,Standard Class,Frank Merwin,Home Office,United States,Quincy,Massachusetts,East,7,3,6,-0.42658524312631113,-0.859279700305852,3
3663,US-2020-129777,FM-14290,2169,OFF-PA-10001970,24.56,2,0.0,11.5432,Office Supplies,Paper,Xerox 1881,2020-07-03,2020-07-09,Standard Class,Frank Merwin,Home Office,United States,Quincy,Massachusetts,East,7,3,6,-0.6248106133078579,0.4854992324327607,0
3664,CA-2017-129364,TB-21250,97301,OFF-LA-10001569,27.888,7,0.2,9.0636,Office Supplies,Labels,Avery 499,2017-12-08,2017-12-13,Standard Class,Tim Brockman,Consumer,United States,Salem,Oregon,West,12,8,5,0.47372777329144117,0.5238317259654995,1
3665,CA-2017-129364,TB-21250,97301,OFF-BI-10001132,6.456,4,0.7,-4.5192,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",2017-12-08,2017-12-13,Standard Class,Tim Brockman,Consumer,United States,Salem,Oregon,West,12,8,5,0.436749346520747,0.6959921967278893,1
3666,CA-2017-129364,TB-21250,97301,TEC-PH-10003095,52.68,3,0.2,19.755,Technology,Phones,Samsung HM1900 Bluetooth Headset,2017-12-08,2017-12-13,Standard Class,Tim Brockman,Consumer,United States,Salem,Oregon,West,12,8,5,0.6520550498839728,-0.7020700992965992,2
3667,CA-2017-129364,TB-21250,97301,OFF-SU-10000432,13.88,5,0.2,-2.6025,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,2017-12-08,2017-12-13,Standard Class,Tim Brockman,Consumer,United States,Salem,Oregon,West,12,8,5,0.47742055944264344,0.5060442737003531,1
3668,CA-2017-129364,TB-21250,97301,TEC-AC-10004227,103.92,10,0.2,-18.186,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,2017-12-08,2017-12-13,Standard Class,Tim Brockman,Consumer,United States,Salem,Oregon,West,12,8,5,0.6574379020028327,-0.6760043275168011,2
3669,CA-2017-129364,TB-21250,97301,OFF-LA-10004409,11.52,5,0.2,3.744,Office Supplies,Labels,Avery 492,2017-12-08,2017-12-13,Standard Class,Tim Brockman,Consumer,United States,Salem,Oregon,West,12,8,5,0.47372777329144117,0.5238317259654995,1
3670,CA-2017-129364,TB-21250,97301,OFF-PA-10001569,10.368,2,0.2,3.6288,Office Supplies,Paper,Xerox 232,2017-12-08,2017-12-13,Standard Class,Tim Brockman,Consumer,United States,Salem,Oregon,West,12,8,5,0.45921253182128585,0.6687746052218116,1
3671,CA-2017-129364,TB-21250,97301,OFF-ST-10001031,39.072,3,0.2,2.9304,Office Supplies,Storage,Adjustable Personal File Tote,2017-12-08,2017-12-13,Standard Class,Tim Brockman,Consumer,United States,Salem,Oregon,West,12,8,5,0.46168789539789545,0.5822476887502308,1
